"";"x"
"1";133306,59
"2";135189,66
"3";135563,33
"4";130495,37
"5";131258,1
"6";133281,53
"7";129523,14
"8";131218
"9";126503,14
"10";132052,52
"11";134270,05
"12";132859,65
"13";131888,9
"14";133930,9
"15";135308,69
"16";130964,8
"17";130587,65
"18";131332,42
"19";136908,19
"20";137033,12
"21";134539,75
"22";132594,2
"23";130700,43
"24";130079,78
"25";128823,81
"26";132918,39
"27";126644,04
"28";130361,89
"29";135096,95
"30";130922,17
"31";131645,56
"32";126514,21
"33";131225,13
"34";128508,34
"35";71990,59
"36";136886,24
"37";136719,45
"38";131000,11
"39";134730,54
"40";134804,36
"41";132134,6
"42";134745,67
"43";131080,7
"44";132611,34
"45";129256,26
"46";132017,68
"47";120444,9
"48";128778,16
"49";133607,43
"50";131568,86
"51";129297,09
"52";136948,54
"53";134516,26
"54";137078,6
"55";133449,25
"56";134988,2
"57";129728,85
"58";133257,52
"59";132219,17
"60";133909,09
"61";132850,84
"62";133438,38
"63";133914,75
"64";131265,49
"65";134441,17
"66";130943,79
"67";137603,15
"68";129691,82
"69";138560,57
"70";134504,31
"71";133106,85
"72";134256,17
"73";132665,15
"74";132929,12
"75";132160
"76";135321,66
"77";128296,44
"78";132649,67
"79";136019,01
"80";128047,49
"81";133996,44
"82";136118,12
"83";134862,82
"84";131032,96
"85";137396,31
"86";132684,22
"87";133875,64
"88";131530,34
"89";133444,57
"90";134656,93
"91";130248,03
"92";130780,59
"93";130277,4
"94";133849,32
"95";137656,89
"96";132708,92
"97";130339,18
"98";131650,86
"99";133196,23
"100";131693,47
"101";133809,86
"102";129642,23
"103";133040,16
"104";130298,84
"105";135160,89
"106";132316,75
"107";131955,2
"108";133503,96
"109";130344,29
"110";134733,7
"111";129765,08
"112";130268,96
"113";132632,04
"114";69885,77
"115";131341,66
"116";132429,9
"117";131724,68
"118";131495,96
"119";134604,06
"120";138101,79
"121";134844,45
"122";130557,98
"123";135036,3
"124";132114,91
"125";133046,9
"126";133239,09
"127";132659,03
"128";134098,18
"129";130395,32
"130";134268,84
"131";136687,8
"132";139333,04
"133";131338,79
"134";134881,97
"135";132590,4
"136";131971,67
"137";128745,38
"138";130317,1
"139";132059,02
"140";131821,22
"141";127173,15
"142";129514,38
"143";133933,55
"144";132598,66
"145";128106,99
"146";135278,01
"147";131917,04
"148";134554
"149";131861,21
"150";132945,23
"151";131304,39
"152";135108,28
"153";133300,45
"154";131806,48
"155";129818,02
"156";131400,13
"157";134546,07
"158";137725,01
"159";124773,03
"160";137889,12
"161";130126,08
"162";131831,99
"163";134595,16
"164";133603,88
"165";126321,27
"166";133336,48
"167";133415,25
"168";133021,55
"169";133341,18
"170";136776,51
"171";133961,08
"172";133621,73
"173";133140,47
"174";129627,85
"175";132122,83
"176";128371,55
"177";133189,28
"178";130554,74
"179";135208,21
"180";129829,15
"181";130720,35
"182";138474,73
"183";134424,62
"184";136245,48
"185";134294,7
"186";134282,44
"187";132850,38
"188";134013,29
"189";132660,26
"190";133688,63
"191";130375,88
"192";131764,98
"193";132407,68
"194";138567,76
"195";133593,93
"196";134541,27
"197";133344,43
"198";133556,79
"199";128926,29
"200";132934,2
"201";134842,87
"202";135370,77
"203";130955,39
"204";135750,1
"205";132843,76
"206";136130,64
"207";133578,23
"208";129621,68
"209";131083,72
"210";126484,47
"211";133942,01
"212";134206,07
"213";132391
"214";134717,09
"215";131880,64
"216";130277,14
"217";133098,29
"218";131563,32
"219";137392,22
"220";132200,31
"221";125671,07
"222";130373,58
"223";133472,97
"224";132335,96
"225";135255,69
"226";127804,97
"227";133292,35
"228";131487,25
"229";131628,89
"230";130292,73
"231";133855,72
"232";128677,45
"233";134427,49
"234";135093,03
"235";133350,47
"236";132793,11
"237";138967,9
"238";129488,49
"239";134701,7
"240";135636,37
"241";131448,45
"242";132805,64
"243";120390
"244";135638,39
"245";136390,48
"246";130233,01
"247";130893,54
"248";129180,11
"249";134779,97
"250";128570,38
"251";131880,03
"252";128899,72
"253";133512,46
"254";134533,86
"255";135847,8
"256";132988,49
"257";136850,99
"258";131434,33
"259";134978,46
"260";132898,74
"261";131904,57
"262";134197,13
"263";135867,24
"264";134200,75
"265";130320,31
"266";136836,21
"267";131233,67
"268";134035,35
"269";131518,83
"270";130918,27
"271";130128,27
"272";134437,78
"273";137329,56
"274";130465,22
"275";128782,1
"276";132052,86
"277";136181,53
"278";132671,9
"279";129185,03
"280";134306,61
"281";131356,75
"282";134869,8
"283";131684,54
"284";133327,38
"285";131923,84
"286";139286,63
"287";132076,31
"288";128406,63
"289";139744,85
"290";134690,14
"291";129318,04
"292";132351,65
"293";134590,58
"294";132595,34
"295";131468,13
"296";134667,41
"297";130561,54
"298";135359,84
"299";130048,91
"300";132787,85
"301";131826,19
"302";132839,99
"303";137983,77
"304";127994,97
"305";136475,52
"306";128037,53
"307";132304,23
"308";131588,6
"309";133759,4
"310";133134,71
"311";133096,53
"312";135514,15
"313";133659,62
"314";135150,97
"315";137658,42
"316";128980,93
"317";131150,22
"318";132748,1
"319";131325,41
"320";134443,99
"321";132405,94
"322";135412,98
"323";132805,01
"324";135604,75
"325";131919,11
"326";134234,89
"327";132635,71
"328";129608,16
"329";130077,37
"330";133462,38
"331";137539,84
"332";134941,18
"333";131874,84
"334";136131,7
"335";134971,8
"336";131419,36
"337";129906,92
"338";131269,07
"339";131297,09
"340";131992,58
"341";136132,18
"342";133006,03
"343";134200,28
"344";135461,44
"345";133536,8
"346";128936,12
"347";130765,27
"348";135013,36
"349";135608,68
"350";132074,62
"351";129718,25
"352";120342,39
"353";133585,69
"354";132038,89
"355";136556,59
"356";134845,53
"357";135311,95
"358";127343,08
"359";132822,51
"360";128842,36
"361";130349,13
"362";126954,99
"363";132444,79
"364";126419,86
"365";136692,99
"366";132409,88
"367";132198,45
"368";131686,63
"369";132045,27
"370";136156,93
"371";133983,13
"372";130141,93
"373";134967,67
"374";131662,15
"375";129262,04
"376";136020,58
"377";131003,73
"378";133431,3
"379";132847,01
"380";134861,1
"381";131568,18
"382";136163,54
"383";128201,03
"384";134352,06
"385";135245,04
"386";133697,12
"387";131434,63
"388";132198,46
"389";133198,18
"390";128592,93
"391";133752,86
"392";132574,67
"393";135469,34
"394";132044,82
"395";130671,16
"396";135699,46
"397";132696,3
"398";134383,54
"399";131944,05
"400";130358,28
"401";128253,33
"402";135824,35
"403";131894,31
"404";134690,84
"405";130130,96
"406";124812,29
"407";134962,13
"408";134908,43
"409";135471,31
"410";130326,21
"411";129372,01
"412";133769,44
"413";124929,17
"414";132017,04
"415";135721,43
"416";127283,24
"417";134276,66
"418";133977,08
"419";132382,11
"420";131345,89
"421";130145,74
"422";135948,34
"423";128848,56
"424";132674,89
"425";128271,29
"426";131023,52
"427";136038,45
"428";131840,61
"429";129468,97
"430";131792,71
"431";131346,42
"432";131608,12
"433";131301,47
"434";133527,07
"435";129139,07
"436";137154,81
"437";131116,38
"438";137924,36
"439";131844,09
"440";136864,01
"441";135386,24
"442";127092,78
"443";132499,75
"444";134729,15
"445";132335,95
"446";132622,84
"447";129469,07
"448";130478,14
"449";133860,38
"450";129868,59
"451";131503,49
"452";132488,42
"453";134375,81
"454";133440,55
"455";137762,37
"456";132127,89
"457";126241,33
"458";131207,03
"459";135943,62
"460";132722,87
"461";131411,52
"462";134262,11
"463";122454,44
"464";133025,52
"465";137326,42
"466";134593,39
"467";132665,44
"468";130195,16
"469";130405
"470";138684,58
"471";129223,86
"472";134421,36
"473";129397,59
"474";134856,47
"475";132546,85
"476";131677
"477";132761,57
"478";134492,64
"479";130088,77
"480";134907,09
"481";129169,49
"482";137709,13
"483";139686,53
"484";137192,02
"485";133169,73
"486";133183,63
"487";133785,65
"488";129668,73
"489";136821,05
"490";133127,06
"491";137815,9
"492";131654,37
"493";129623,21
"494";131409,18
"495";134171,17
"496";133674,59
"497";134502,25
"498";133519,41
"499";129968,16
"500";140030,68
